,0,1
8138,52,2
8139,52,1
8140,52,0
8141,51,99
8142,51,98
8143,51,97
8144,52,13
8145,52,15
8146,56,23
8147,52,25
8148,52,32
8149,52,31
8150,52,30
8151,52,29
8152,52,28
8153,52,27
8154,52,26
8155,52,24
8156,52,16
8157,52,23
8158,52,22
8159,52,21
8160,52,20
8161,52,19
8162,52,18
8163,52,17
8164,51,96
8165,51,95
8166,51,94
8167,51,66
8168,51,73
8169,51,72
8170,51,71
8171,51,70
8172,51,69
8173,51,68
8174,51,67
8175,51,65
8176,51,93
8177,51,64
8178,51,63
8179,51,62
8180,51,61
8181,51,60
8182,51,59
8183,51,58
8184,51,74
8185,51,75
8186,51,76
8187,51,77
8188,51,92
8189,51,91
8190,51,90
8191,51,89
8192,51,88
8193,51,87
8194,51,86
8195,51,85
8196,51,84
8197,51,83
8198,51,82
8199,51,81
8200,51,80
8201,51,79
8202,51,78
8203,52,33
8204,52,34
8205,52,35
8206,52,84
8207,52,91
8208,52,90
8209,52,89
8210,52,88
8211,52,87
8212,52,86
8213,52,85
8214,52,83
8215,52,74
8216,52,82
8217,52,81
8218,52,80
8219,52,79
8220,52,78
8221,52,77
8222,52,76
8223,52,92
8224,52,93
8225,52,94
8226,52,95
8227,53,10
8228,53,9
8229,53,8
8230,53,7
8231,53,6
8232,53,5
8233,53,4
8234,53,3
8235,53,2
8236,53,1
8237,53,0
8238,52,99
8239,52,98
8240,52,97
8241,52,96
8242,52,75
8243,52,73
8244,52,36
8245,52,45
8246,52,52
8247,52,51
8248,52,50
8249,52,49
8250,52,48
8251,52,47
8252,52,46
8253,52,44
8254,52,72
8255,52,43
8256,52,42
8257,52,41
8258,52,40
8259,52,39
8260,52,38
8261,52,37
8262,52,53
8263,52,54
8264,52,55
8265,52,56
8266,52,71
8267,52,70
8268,52,69
8269,52,68
8270,52,67
8271,52,66
8272,52,65
8273,52,64
8274,52,63
8275,52,62
8276,52,61
8277,52,60
8278,52,59
8279,52,58
8280,52,57
8281,51,57
8282,51,56
8283,51,55
8284,50,49
8285,50,56
8286,50,55
8287,50,54
8288,50,53
8289,50,52
8290,50,51
8291,50,50
8292,50,48
8293,50,39
8294,50,47
8295,50,46
8296,50,45
8297,50,44
8298,50,43
8299,50,42
8300,50,41
8301,50,57
8302,50,58
8303,50,59
8304,50,60
8305,50,75
8306,50,74
8307,50,73
8308,50,72
8309,50,71
8310,50,70
8311,50,69
8312,50,68
8313,50,67
8314,50,66
8315,50,65
8316,50,64
8317,50,63
8318,50,62
8319,50,61
8320,50,40
8321,50,38
8322,50,77
8323,50,10
8324,50,17
8325,50,16
8326,50,15
8327,50,14
8328,50,13
8329,50,12
8330,50,11
8331,50,9
8332,50,37
8333,50,8
8334,50,7
8335,50,6
8336,50,5
8337,50,4
8338,50,3
8339,50,2
8340,50,18
8341,50,19
8342,50,20
8343,50,21
8344,50,36
8345,50,35
8346,50,34
8347,50,33
8348,50,32
8349,50,31
8350,50,30
8351,50,29
8352,50,28
8353,50,27
8354,50,26
8355,50,25
8356,50,24
8357,50,23
8358,50,22
8359,50,76
8360,50,78
8361,51,54
8362,51,27
8363,51,34
8364,51,33
8365,51,32
8366,51,31
8367,51,30
8368,51,29
8369,51,28
8370,51,26
8371,51,17
8372,51,25
8373,51,24
8374,51,23
8375,51,22
8376,51,21
8377,51,20
8378,51,19
8379,51,35
8380,51,36
8381,51,37
8382,51,38
8383,51,53
8384,51,52
8385,51,51
8386,51,50
8387,51,49
8388,51,48
8389,51,47
8390,51,46
8391,51,45
8392,51,44
8393,51,43
8394,51,42
8395,51,41
8396,51,40
8397,51,39
8398,51,18
8399,51,16
8400,50,79
8401,50,88
8402,50,95
8403,50,94
8404,50,93
8405,50,92
8406,50,91
8407,50,90
8408,50,89
8409,50,87
8410,51,15
8411,50,86
8412,50,85
8413,50,84
8414,50,83
8415,50,82
8416,50,81
8417,50,80
8418,50,96
8419,50,97
8420,50,98
8421,50,99
8422,51,14
8423,51,13
8424,51,12
8425,51,11
8426,51,10
8427,51,9
8428,51,8
8429,51,7
8430,51,6
8431,51,5
8432,51,4
8433,51,3
8434,51,2
8435,51,1
8436,51,0
8437,53,11
8438,53,12
8439,53,13
8440,55,18
8441,55,25
8442,55,24
8443,55,23
8444,55,22
8445,55,21
8446,55,20
8447,55,19
8448,55,17
8449,55,8
8450,55,16
8451,55,15
8452,55,14
8453,55,13
8454,55,12
8455,55,11
8456,55,10
8457,55,26
8458,55,27
8459,55,28
8460,55,29
8461,55,44
8462,55,43
8463,55,42
8464,55,41
8465,55,40
8466,55,39
8467,55,38
8468,55,37
8469,55,36
8470,55,35
8471,55,34
8472,55,33
8473,55,32
8474,55,31
8475,55,30
8476,55,9
8477,55,7
8478,55,46
8479,54,79
8480,54,86
8481,54,85
8482,54,84
8483,54,83
8484,54,82
8485,54,81
8486,54,80
8487,54,78
8488,55,6
8489,54,77
8490,54,76
8491,54,75
8492,54,74
8493,54,73
8494,54,72
8495,54,71
8496,54,87
8497,54,88
8498,54,89
8499,54,90
8500,55,5
8501,55,4
8502,55,3
8503,55,2
8504,55,1
8505,55,0
8506,54,99
8507,54,98
8508,54,97
8509,54,96
8510,54,95
8511,54,94
8512,54,93
8513,54,92
8514,54,91
8515,55,45
8516,55,47
8517,54,69
8518,55,96
8519,56,3
8520,56,2
8521,56,1
8522,56,0
8523,55,99
8524,55,98
8525,55,97
8526,55,95
8527,55,86
8528,55,94
8529,55,93
8530,55,92
8531,55,91
8532,55,90
8533,55,89
8534,55,88
8535,56,4
8536,56,5
8537,56,6
8538,56,7
8539,56,22
8540,56,21
8541,56,20
8542,56,19
8543,56,18
8544,56,17
8545,56,16
8546,56,15
8547,56,14
8548,56,13
8549,56,12
8550,56,11
8551,56,10
8552,56,9
8553,56,8
8554,55,87
8555,55,85
8556,55,48
8557,55,57
8558,55,64
8559,55,63
8560,55,62
8561,55,61
8562,55,60
8563,55,59
8564,55,58
8565,55,56
8566,55,84
8567,55,55
8568,55,54
8569,55,53
8570,55,52
8571,55,51
8572,55,50
8573,55,49
8574,55,65
8575,55,66
8576,55,67
8577,55,68
8578,55,83
8579,55,82
8580,55,81
8581,55,80
8582,55,79
8583,55,78
8584,55,77
8585,55,76
8586,55,75
8587,55,74
8588,55,73
8589,55,72
8590,55,71
8591,55,70
8592,55,69
8593,54,70
8594,54,68
8595,53,14
8596,53,62
8597,53,69
8598,53,68
8599,53,67
8600,53,66
8601,53,65
8602,53,64
8603,53,63
8604,53,61
8605,53,52
8606,53,60
8607,53,59
8608,53,58
8609,53,57
8610,53,56
8611,53,55
8612,53,54
8613,53,70
8614,53,71
8615,53,72
8616,53,73
8617,53,88
8618,53,87
8619,53,86
8620,53,85
8621,53,84
8622,53,83
8623,53,82
8624,53,81
8625,53,80
8626,53,79
8627,53,78
8628,53,77
8629,53,76
8630,53,75
8631,53,74
8632,53,53
8633,53,51
8634,53,90
8635,53,23
8636,53,30
8637,53,29
8638,53,28
8639,53,27
8640,53,26
8641,53,25
8642,53,24
8643,53,22
8644,53,50
8645,53,21
8646,53,20
8647,53,19
8648,53,18
8649,53,17
8650,53,16
8651,53,15
8652,53,31
8653,53,32
8654,53,33
8655,53,34
8656,53,49
8657,53,48
8658,53,47
8659,53,46
8660,53,45
8661,53,44
8662,53,43
8663,53,42
8664,53,41
8665,53,40
8666,53,39
8667,53,38
8668,53,37
8669,53,36
8670,53,35
8671,53,89
8672,53,91
8673,54,67
8674,54,40
8675,54,47
8676,54,46
8677,54,45
8678,54,44
8679,54,43
8680,54,42
8681,54,41
8682,54,39
8683,54,30
8684,54,38
8685,54,37
8686,54,36
8687,54,35
8688,54,34
8689,54,33
8690,54,32
8691,54,48
8692,54,49
8693,54,50
8694,54,51
8695,54,66
8696,54,65
8697,54,64
8698,54,63
8699,54,62
8700,54,61
8701,54,60
8702,54,59
8703,54,58
8704,54,57
8705,54,56
8706,54,55
8707,54,54
8708,54,53
8709,54,52
8710,54,31
8711,54,29
8712,53,92
8713,54,1
8714,54,8
8715,54,7
8716,54,6
8717,54,5
8718,54,4
8719,54,3
8720,54,2
8721,54,0
8722,54,28
8723,53,99
8724,53,98
8725,53,97
8726,53,96
8727,53,95
8728,53,94
8729,53,93
8730,54,9
8731,54,10
8732,54,11
8733,54,12
8734,54,27
8735,54,26
8736,54,25
8737,54,24
8738,54,23
8739,54,22
8740,54,21
8741,54,20
8742,54,19
8743,54,18
8744,54,17
8745,54,16
8746,54,15
8747,54,14
8748,54,13
8749,62,48
8750,62,50
8751,74,98
8752,70,80
8753,70,87
8754,70,86
8755,70,85
8756,70,84
8757,70,83
8758,70,82
8759,70,81
8760,70,79
8761,70,89
8762,70,78
8763,70,77
8764,70,76
8765,70,75
8766,70,74
8767,70,73
8768,70,72
8769,70,88
8770,70,90
8771,68,75
8772,71,0
8773,71,7
8774,71,6
8775,71,5
8776,71,4
8777,71,3
8778,71,2
8779,71,1
8780,70,99
8781,70,91
8782,70,98
8783,70,97
8784,70,96
8785,70,95
8786,70,94
8787,70,93
8788,70,92
8789,70,71
8790,70,70
8791,70,69
8792,70,41
8793,70,48
8794,70,47
8795,70,46
8796,70,45
8797,70,44
8798,70,43
8799,70,42
8800,70,40
8801,70,68
8802,70,39
8803,70,38
8804,70,37
8805,70,36
8806,70,35
8807,70,34
8808,70,33
8809,70,49
8810,70,50
8811,70,51
8812,70,52
8813,70,67
8814,70,66
8815,70,65
8816,70,64
8817,70,63
8818,70,62
8819,70,61
8820,70,60
8821,70,59
8822,70,58
8823,70,57
8824,70,56
8825,70,55
8826,70,54
8827,70,53
8828,71,8
8829,71,9
8830,71,10
8831,71,59
8832,71,66
8833,71,65
8834,71,64
8835,71,63
8836,71,62
8837,71,61
8838,71,60
8839,71,58
8840,71,49
8841,71,57
8842,71,56
8843,71,55
8844,71,54
8845,71,53
8846,71,52
8847,71,51
8848,71,67
8849,71,68
8850,71,69
8851,71,70
8852,71,85
8853,71,84
8854,71,83
8855,71,82
8856,71,81
8857,71,80
8858,71,79
8859,71,78
8860,71,77
8861,71,76
8862,71,75
8863,71,74
8864,71,73
8865,71,72
8866,71,71
8867,71,50
8868,71,48
8869,71,11
8870,71,20
8871,71,27
8872,71,26
8873,71,25
8874,71,24
8875,71,23
8876,71,22
8877,71,21
8878,71,19
8879,71,47
8880,71,18
8881,71,17
8882,71,16
8883,71,15
8884,71,14
8885,71,13
8886,71,12
8887,71,28
8888,71,29
8889,71,30
8890,71,31
8891,71,46
8892,71,45
8893,71,44
8894,71,43
8895,71,42
8896,71,41
8897,71,40
8898,71,39
8899,71,38
8900,71,37
8901,71,36
8902,71,35
8903,71,34
8904,71,33
8905,71,32
8906,70,32
8907,70,31
8908,70,30
8909,69,24
8910,69,31
8911,69,30
8912,69,29
8913,69,28
8914,69,27
8915,69,26
8916,69,25
8917,69,23
8918,69,14
8919,69,22
8920,69,21
8921,69,20
8922,69,19
8923,69,18
8924,69,17
8925,69,16
8926,69,32
8927,69,33
8928,69,34
8929,69,35
8930,69,50
8931,69,49
8932,69,48
8933,69,47
8934,69,46
8935,69,45
8936,69,44
8937,69,43
8938,69,42
8939,69,41
8940,69,40
8941,69,39
8942,69,38
8943,69,37
8944,69,36
8945,69,15
8946,69,13
8947,69,52
8948,68,85
8949,68,92
8950,68,91
8951,68,90
8952,68,89
8953,68,88
8954,68,87
8955,68,86
8956,68,84
8957,69,12
8958,68,83
8959,68,82
8960,68,81
8961,68,80
8962,68,79
8963,68,78
8964,68,77
8965,68,93
8966,68,94
8967,68,95
8968,68,96
8969,69,11
8970,69,10
8971,69,9
8972,69,8
8973,69,7
8974,69,6
8975,69,5
8976,69,4
8977,69,3
8978,69,2
8979,69,1
8980,69,0
8981,68,99
8982,68,98
8983,68,97
8984,69,51
8985,69,53
8986,70,29
8987,70,2
8988,70,9
8989,70,8
8990,70,7
8991,70,6
8992,70,5
8993,70,4
8994,70,3
8995,70,1
8996,69,92
8997,70,0
8998,69,99
8999,69,98
9000,69,97
9001,69,96
9002,69,95
9003,69,94
9004,70,10
9005,70,11
9006,70,12
9007,70,13
9008,70,28
9009,70,27
9010,70,26
9011,70,25
9012,70,24
9013,70,23
9014,70,22
9015,70,21
9016,70,20
9017,70,19
9018,70,18
9019,70,17
9020,70,16
9021,70,15
9022,70,14
9023,69,93
9024,69,91
9025,69,54
9026,69,63
9027,69,70
9028,69,69
9029,69,68
9030,69,67
9031,69,66
9032,69,65
9033,69,64
9034,69,62
9035,69,90
9036,69,61
9037,69,60
9038,69,59
9039,69,58
9040,69,57
9041,69,56
9042,69,55
9043,69,71
9044,69,72
9045,69,73
9046,69,74
9047,69,89
9048,69,88
9049,69,87
9050,69,86
9051,69,85
9052,69,84
9053,69,83
9054,69,82
9055,69,81
9056,69,80
9057,69,79
9058,69,78
9059,69,77
9060,69,76
9061,69,75
9062,71,86
9063,71,87
9064,71,88
9065,73,93
9066,74,0
9067,73,99
9068,73,98
9069,73,97
9070,73,96
9071,73,95
9072,73,94
9073,73,92
9074,73,83
9075,73,91
9076,73,90
9077,73,89
9078,73,88
9079,73,87
9080,73,86
9081,73,85
9082,74,1
9083,74,2
9084,74,3
9085,74,4
9086,74,19
9087,74,18
9088,74,17
9089,74,16
9090,74,15
9091,74,14
9092,74,13
9093,74,12
9094,74,11
9095,74,10
9096,74,9
9097,74,8
9098,74,7
9099,74,6
9100,74,5
9101,73,84
9102,73,82
9103,74,21
9104,73,54
9105,73,61
9106,73,60
9107,73,59
9108,73,58
9109,73,57
9110,73,56
9111,73,55
9112,73,53
9113,73,81
9114,73,52
9115,73,51
9116,73,50
9117,73,49
9118,73,48
9119,73,47
9120,73,46
9121,73,62
9122,73,63
9123,73,64
9124,73,65
9125,73,80
9126,73,79
9127,73,78
9128,73,77
9129,73,76
9130,73,75
9131,73,74
9132,73,73
9133,73,72
9134,73,71
9135,73,70
9136,73,69
9137,73,68
9138,73,67
9139,73,66
9140,74,20
9141,74,22
9142,73,44
9143,74,71
9144,74,78
9145,74,77
9146,74,76
9147,74,75
9148,74,74
9149,74,73
9150,74,72
9151,74,70
9152,74,61
9153,74,69
9154,74,68
9155,74,67
9156,74,66
9157,74,65
9158,74,64
9159,74,63
9160,74,79
9161,74,80
9162,74,81
9163,74,82
9164,74,97
9165,74,96
9166,74,95
9167,74,94
9168,74,93
9169,74,92
9170,74,91
9171,74,90
9172,74,89
9173,74,88
9174,74,87
9175,74,86
9176,74,85
9177,74,84
9178,74,83
9179,74,62
9180,74,60
9181,74,23
9182,74,32
9183,74,39
9184,74,38
9185,74,37
9186,74,36
9187,74,35
9188,74,34
9189,74,33
9190,74,31
9191,74,59
9192,74,30
9193,74,29
9194,74,28
9195,74,27
9196,74,26
9197,74,25
9198,74,24
9199,74,40
9200,74,41
9201,74,42
9202,74,43
9203,74,58
9204,74,57
9205,74,56
9206,74,55
9207,74,54
9208,74,53
9209,74,52
9210,74,51
9211,74,50
9212,74,49
9213,74,48
9214,74,47
9215,74,46
9216,74,45
9217,74,44
9218,73,45
9219,73,43
9220,71,89
9221,72,37
9222,72,44
9223,72,43
9224,72,42
9225,72,41
9226,72,40
9227,72,39
9228,72,38
9229,72,36
9230,72,27
9231,72,35
9232,72,34
9233,72,33
9234,72,32
9235,72,31
9236,72,30
9237,72,29
9238,72,45
9239,72,46
9240,72,47
9241,72,48
9242,72,63
9243,72,62
9244,72,61
9245,72,60
9246,72,59
9247,72,58
9248,72,57
9249,72,56
9250,72,55
9251,72,54
9252,72,53
9253,72,52
9254,72,51
9255,72,50
9256,72,49
9257,72,28
9258,72,26
9259,72,65
9260,71,98
9261,72,5
9262,72,4
9263,72,3
9264,72,2
9265,72,1
9266,72,0
9267,71,99
9268,71,97
9269,72,25
9270,71,96
9271,71,95
9272,71,94
9273,71,93
9274,71,92
9275,71,91
9276,71,90
9277,72,6
9278,72,7
9279,72,8
9280,72,9
9281,72,24
9282,72,23
9283,72,22
9284,72,21
9285,72,20
9286,72,19
9287,72,18
9288,72,17
9289,72,16
9290,72,15
9291,72,14
9292,72,13
9293,72,12
9294,72,11
9295,72,10
9296,72,64
9297,72,66
9298,73,42
9299,73,15
9300,73,22
9301,73,21
9302,73,20
9303,73,19
9304,73,18
9305,73,17
9306,73,16
9307,73,14
9308,73,5
9309,73,13
9310,73,12
9311,73,11
9312,73,10
9313,73,9
9314,73,8
9315,73,7
9316,73,23
9317,73,24
9318,73,25
9319,73,26
9320,73,41
9321,73,40
9322,73,39
9323,73,38
9324,73,37
9325,73,36
9326,73,35
9327,73,34
9328,73,33
9329,73,32
9330,73,31
9331,73,30
9332,73,29
9333,73,28
9334,73,27
9335,73,6
9336,73,4
9337,72,67
9338,72,76
9339,72,83
9340,72,82
9341,72,81
9342,72,80
9343,72,79
9344,72,78
9345,72,77
9346,72,75
9347,73,3
9348,72,74
9349,72,73
9350,72,72
9351,72,71
9352,72,70
9353,72,69
9354,72,68
9355,72,84
9356,72,85
9357,72,86
9358,72,87
9359,73,2
9360,73,1
9361,73,0
9362,72,99
9363,72,98
9364,72,97
9365,72,96
9366,72,95
9367,72,94
9368,72,93
9369,72,92
9370,72,91
9371,72,90
9372,72,89
9373,72,88
9374,68,76
9375,68,74
9376,62,51
9377,64,55
9378,64,62
9379,64,61
9380,64,60
9381,64,59
9382,64,58
9383,64,57
9384,64,56
9385,64,54
9386,64,64
9387,64,53
9388,64,52
9389,64,51
9390,64,50
9391,64,49
9392,64,48
9393,64,47
9394,64,63
9395,64,65
9396,68,73
9397,64,75
9398,64,82
9399,64,81
9400,64,80
9401,64,79
9402,64,78
9403,64,77
9404,64,76
9405,64,74
9406,64,66
9407,64,73
9408,64,72
9409,64,71
9410,64,70
9411,64,69
9412,64,68
9413,64,67
9414,64,46
9415,64,45
9416,64,44
9417,64,16
9418,64,23
9419,64,22
9420,64,21
9421,64,20
9422,64,19
9423,64,18
9424,64,17
9425,64,15
9426,64,43
9427,64,14
9428,64,13
9429,64,12
9430,64,11
9431,64,10
9432,64,9
9433,64,8
9434,64,24
9435,64,25
9436,64,26
9437,64,27
9438,64,42
9439,64,41
9440,64,40
9441,64,39
9442,64,38
9443,64,37
9444,64,36
9445,64,35
9446,64,34
9447,64,33
9448,64,32
9449,64,31
9450,64,30
9451,64,29
9452,64,28
9453,64,83
9454,64,84
9455,64,85
9456,65,34
9457,65,41
9458,65,40
9459,65,39
9460,65,38
9461,65,37
9462,65,36
9463,65,35
9464,65,33
9465,65,24
9466,65,32
9467,65,31
9468,65,30
9469,65,29
9470,65,28
9471,65,27
9472,65,26
9473,65,42
9474,65,43
9475,65,44
9476,65,45
9477,65,60
9478,65,59
9479,65,58
9480,65,57
9481,65,56
9482,65,55
9483,65,54
9484,65,53
9485,65,52
9486,65,51
9487,65,50
9488,65,49
9489,65,48
9490,65,47
9491,65,46
9492,65,25
9493,65,23
9494,64,86
9495,64,95
9496,65,2
9497,65,1
9498,65,0
9499,64,99
9500,64,98
9501,64,97
9502,64,96
9503,64,94
9504,65,22
9505,64,93
9506,64,92
9507,64,91
9508,64,90
9509,64,89
9510,64,88
9511,64,87
9512,65,3
9513,65,4
9514,65,5
9515,65,6
9516,65,21
9517,65,20
9518,65,19
9519,65,18
9520,65,17
9521,65,16
9522,65,15
9523,65,14
9524,65,13
9525,65,12
9526,65,11
9527,65,10
9528,65,9
9529,65,8
9530,65,7
9531,64,7
9532,64,6
9533,64,5
9534,62,99
9535,63,6
9536,63,5
9537,63,4
9538,63,3
9539,63,2
9540,63,1
9541,63,0
9542,62,98
9543,62,89
9544,62,97
9545,62,96
9546,62,95
9547,62,94
9548,62,93
9549,62,92
9550,62,91
9551,63,7
9552,63,8
9553,63,9
9554,63,10
9555,63,25
9556,63,24
9557,63,23
9558,63,22
9559,63,21
9560,63,20
9561,63,19
9562,63,18
9563,63,17
9564,63,16
9565,63,15
9566,63,14
9567,63,13
9568,63,12
9569,63,11
9570,62,90
9571,62,88
9572,63,27
9573,62,60
9574,62,67
9575,62,66
9576,62,65
9577,62,64
9578,62,63
9579,62,62
9580,62,61
9581,62,59
9582,62,87
9583,62,58
9584,62,57
9585,62,56
9586,62,55
9587,62,54
9588,62,53
9589,62,52
9590,62,68
9591,62,69
9592,62,70
9593,62,71
9594,62,86
9595,62,85
9596,62,84
9597,62,83
9598,62,82
9599,62,81
9600,62,80
9601,62,79
9602,62,78
9603,62,77
9604,62,76
9605,62,75
9606,62,74
9607,62,73
9608,62,72
9609,63,26
9610,63,28
9611,64,4
9612,63,77
9613,63,84
9614,63,83
9615,63,82
9616,63,81
9617,63,80
9618,63,79
9619,63,78
9620,63,76
9621,63,67
9622,63,75
9623,63,74
9624,63,73
9625,63,72
9626,63,71
9627,63,70
9628,63,69
9629,63,85
9630,63,86
9631,63,87
9632,63,88
9633,64,3
9634,64,2
9635,64,1
9636,64,0
9637,63,99
9638,63,98
9639,63,97
9640,63,96
9641,63,95
9642,63,94
9643,63,93
9644,63,92
9645,63,91
9646,63,90
9647,63,89
9648,63,68
9649,63,66
9650,63,29
9651,63,38
9652,63,45
9653,63,44
9654,63,43
9655,63,42
9656,63,41
9657,63,40
9658,63,39
9659,63,37
9660,63,65
9661,63,36
9662,63,35
9663,63,34
9664,63,33
9665,63,32
9666,63,31
9667,63,30
9668,63,46
9669,63,47
9670,63,48
9671,63,49
9672,63,64
9673,63,63
9674,63,62
9675,63,61
9676,63,60
9677,63,59
9678,63,58
9679,63,57
9680,63,56
9681,63,55
9682,63,54
9683,63,53
9684,63,52
9685,63,51
9686,63,50
9687,65,61
9688,65,62
9689,65,63
9690,67,68
9691,67,75
9692,67,74
9693,67,73
9694,67,72
9695,67,71
9696,67,70
9697,67,69
9698,67,67
9699,67,58
9700,67,66
9701,67,65
9702,67,64
9703,67,63
9704,67,62
9705,67,61
9706,67,60
9707,67,76
9708,67,77
9709,67,78
9710,67,79
9711,67,94
9712,67,93
9713,67,92
9714,67,91
9715,67,90
9716,67,89
9717,67,88
9718,67,87
9719,67,86
9720,67,85
9721,67,84
9722,67,83
9723,67,82
9724,67,81
9725,67,80
9726,67,59
9727,67,57
9728,67,96
9729,67,29
9730,67,36
9731,67,35
9732,67,34
9733,67,33
9734,67,32
9735,67,31
9736,67,30
9737,67,28
9738,67,56
9739,67,27
9740,67,26
9741,67,25
9742,67,24
9743,67,23
9744,67,22
9745,67,21
9746,67,37
9747,67,38
9748,67,39
9749,67,40
9750,67,55
9751,67,54
9752,67,53
9753,67,52
9754,67,51
9755,67,50
9756,67,49
9757,67,48
9758,67,47
9759,67,46
9760,67,45
9761,67,44
9762,67,43
9763,67,42
9764,67,41
9765,67,95
9766,67,97
9767,67,19
9768,68,46
9769,68,53
9770,68,52
9771,68,51
9772,68,50
9773,68,49
9774,68,48
9775,68,47
9776,68,45
9777,68,36
9778,68,44
9779,68,43
9780,68,42
9781,68,41
9782,68,40
9783,68,39
9784,68,38
9785,68,54
9786,68,55
9787,68,56
9788,68,57
9789,68,72
9790,68,71
9791,68,70
9792,68,69
9793,68,68
9794,68,67
9795,68,66
9796,68,65
9797,68,64
9798,68,63
9799,68,62
9800,68,61
9801,68,60
9802,68,59
9803,68,58
9804,68,37
9805,68,35
9806,67,98
9807,68,7
9808,68,14
9809,68,13
9810,68,12
9811,68,11
9812,68,10
9813,68,9
9814,68,8
9815,68,6
9816,68,34
9817,68,5
9818,68,4
9819,68,3
9820,68,2
9821,68,1
9822,68,0
9823,67,99
9824,68,15
9825,68,16
9826,68,17
9827,68,18
9828,68,33
9829,68,32
9830,68,31
9831,68,30
9832,68,29
9833,68,28
9834,68,27
9835,68,26
9836,68,25
9837,68,24
9838,68,23
9839,68,22
9840,68,21
9841,68,20
9842,68,19
9843,67,20
9844,67,18
9845,65,64
9846,66,12
9847,66,19
9848,66,18
9849,66,17
9850,66,16
9851,66,15
9852,66,14
9853,66,13
9854,66,11
9855,66,2
9856,66,10
9857,66,9
9858,66,8
9859,66,7
9860,66,6
9861,66,5
9862,66,4
9863,66,20
9864,66,21
9865,66,22
9866,66,23
9867,66,38
9868,66,37
9869,66,36
9870,66,35
9871,66,34
9872,66,33
9873,66,32
9874,66,31
9875,66,30
9876,66,29
9877,66,28
9878,66,27
9879,66,26
9880,66,25
9881,66,24
9882,66,3
9883,66,1
9884,66,40
9885,65,73
9886,65,80
9887,65,79
9888,65,78
9889,65,77
9890,65,76
9891,65,75
9892,65,74
9893,65,72
9894,66,0
9895,65,71
9896,65,70
9897,65,69
9898,65,68
9899,65,67
9900,65,66
9901,65,65
9902,65,81
9903,65,82
9904,65,83
9905,65,84
9906,65,99
9907,65,98
9908,65,97
9909,65,96
9910,65,95
9911,65,94
9912,65,93
9913,65,92
9914,65,91
9915,65,90
9916,65,89
9917,65,88
9918,65,87
9919,65,86
9920,65,85
9921,66,39
9922,66,41
9923,67,17
9924,66,90
9925,66,97
9926,66,96
9927,66,95
9928,66,94
9929,66,93
9930,66,92
9931,66,91
9932,66,89
9933,66,80
9934,66,88
9935,66,87
9936,66,86
9937,66,85
9938,66,84
9939,66,83
9940,66,82
9941,66,98
9942,66,99
9943,67,0
9944,67,1
9945,67,16
9946,67,15
9947,67,14
9948,67,13
9949,67,12
9950,67,11
9951,67,10
9952,67,9
9953,67,8
9954,67,7
9955,67,6
9956,67,5
9957,67,4
9958,67,3
9959,67,2
9960,66,81
9961,66,79
9962,66,42
9963,66,51
9964,66,58
9965,66,57
9966,66,56
9967,66,55
9968,66,54
9969,66,53
9970,66,52
9971,66,50
9972,66,78
9973,66,49
9974,66,48
9975,66,47
9976,66,46
9977,66,45
9978,66,44
9979,66,43
9980,66,59
9981,66,60
9982,66,61
9983,66,62
9984,66,77
9985,66,76
9986,66,75
9987,66,74
9988,66,73
9989,66,72
9990,66,71
9991,66,70
9992,66,69
9993,66,68
9994,66,67
9995,66,66
9996,66,65
9997,66,64
9998,66,63
9999,0,0
